# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.495931267738342285e+00,-4.483492299914360046e-02,-1.049285288900136948e-03,5.304951965808868408e-02,4.976482689380645752e-02,3.015104532241821289e-01,9.961804151535034180e-01,5.379032343626022339e-02,3.965644538402557373e-02,2.658691955730319023e-04,3.009425997734069824e-01
1.499799251556396484e+00,-6.058637052774429321e-02,-1.014147419482469559e-02,4.594814777374267578e-02,4.635560512542724609e-02,3.077219128608703613e-01,1.060335159301757812e+00,5.342620238661766052e-02,5.533044040203094482e-02,2.957223448902368546e-03,3.016577661037445068e-01
1.503046393394470215e+00,-4.404929280281066895e-02,-6.098767742514610291e-03,5.477134883403778076e-02,4.498624801635742188e-02,3.047334849834442139e-01,1.045809984207153320e+00,4.433400556445121765e-02,5.313109606504440308e-02,3.327684709802269936e-03,2.990952134132385254e-01
1.498648047447204590e+00,-4.366461932659149170e-02,5.515882745385169983e-03,5.443687736988067627e-02,5.334289371967315674e-02,2.995205819606781006e-01,9.980586171150207520e-01,5.270006135106086731e-02,3.635963797569274902e-02,-2.662252867594361305e-03,3.003878891468048096e-01
1.498587369918823242e+00,-5.197878926992416382e-02,2.909441944211721420e-03,4.997797310352325439e-02,5.098550021648406982e-02,3.110890686511993408e-01,1.059154033660888672e+00,6.070033088326454163e-02,4.461070895195007324e-02,-1.351758604869246483e-03,2.983607947826385498e-01
1.498121619224548340e+00,-5.577211081981658936e-02,-7.525395136326551437e-03,4.725904762744903564e-02,4.687273502349853516e-02,3.080531954765319824e-01,1.023855447769165039e+00,5.412987619638442993e-02,6.019594147801399231e-02,2.478667069226503372e-03,3.039476275444030762e-01
1.501517653465270996e+00,-5.087692663073539734e-02,7.985669188201427460e-03,5.130596458911895752e-02,5.240143835544586182e-02,3.028534650802612305e-01,1.015960693359375000e+00,3.944868966937065125e-02,5.008715018630027771e-02,-3.231666632927954197e-04,2.983555495738983154e-01
1.499158740043640137e+00,-5.271137878298759460e-02,-7.120800670236349106e-03,4.905867576599121094e-02,4.721975326538085938e-02,2.990258038043975830e-01,1.018509387969970703e+00,4.369182139635086060e-02,5.874903872609138489e-02,4.135997500270605087e-03,3.022247552871704102e-01
1.498071074485778809e+00,-4.858897626399993896e-02,-2.422297140583395958e-03,5.344931781291961670e-02,4.966643452644348145e-02,3.060857951641082764e-01,1.022499561309814453e+00,3.524773567914962769e-02,4.591010510921478271e-02,-7.497229380533099174e-04,3.032764196395874023e-01
1.499504923820495605e+00,-5.772622302174568176e-02,-3.327362064737826586e-04,4.506993293762207031e-02,4.947039484977722168e-02,3.007726073265075684e-01,1.022197961807250977e+00,5.576989799737930298e-02,5.001397803425788879e-02,4.266732838004827499e-03,2.981444895267486572e-01
1.502043962478637695e+00,-5.489617213606834412e-02,-1.891725230962038040e-03,4.882362484931945801e-02,4.629135131835937500e-02,3.042343556880950928e-01,1.030723094940185547e+00,4.830970242619514465e-02,5.061419308185577393e-02,1.862956210970878601e-03,3.002431988716125488e-01
1.502264857292175293e+00,-5.637705698609352112e-02,4.708162043243646622e-03,4.955634474754333496e-02,5.218319594860076904e-02,3.106857240200042725e-01,1.042326569557189941e+00,5.109063163399696350e-02,3.974583745002746582e-02,4.148276639170944691e-04,2.985770404338836670e-01
1.499158143997192383e+00,-5.559513717889785767e-02,5.752764176577329636e-03,4.816369712352752686e-02,5.387459695339202881e-02,3.023136556148529053e-01,1.000911712646484375e+00,6.257820129394531250e-02,4.691223427653312683e-02,-6.313180201686918736e-04,3.015004694461822510e-01
1.500048756599426270e+00,-5.444359406828880310e-02,-7.113582454621791840e-03,4.944953322410583496e-02,4.461412131786346436e-02,3.034787178039550781e-01,1.006389975547790527e+00,5.419351905584335327e-02,4.955709353089332581e-02,4.906145855784416199e-03,3.036113381385803223e-01
1.499787926673889160e+00,-4.268024861812591553e-02,4.340311046689748764e-03,5.380322039127349854e-02,5.072946846485137939e-02,3.055744171142578125e-01,1.056680440902709961e+00,3.783390298485755920e-02,4.947121441364288330e-02,1.571686123497784138e-03,3.007758855819702148e-01
1.499385356903076172e+00,-5.649223178625106812e-02,-4.788224119693040848e-03,4.945854842662811279e-02,4.653707146644592285e-02,3.035245835781097412e-01,1.008232116699218750e+00,4.433491080999374390e-02,4.048349335789680481e-02,3.107230644673109055e-03,3.006031811237335205e-01
1.499683737754821777e+00,-4.900730773806571960e-02,-8.823138661682605743e-03,5.232454836368560791e-02,4.634876549243927002e-02,3.056598007678985596e-01,1.031845211982727051e+00,3.527829051017761230e-02,5.062869563698768616e-02,4.795355722308158875e-03,3.014461696147918701e-01
1.503397941589355469e+00,-4.890794679522514343e-02,-1.303876168094575405e-03,5.343280732631683350e-02,4.751941561698913574e-02,2.997595071792602539e-01,1.031920194625854492e+00,4.151715338230133057e-02,4.508055746555328369e-02,3.924281336367130280e-03,3.002264797687530518e-01
1.499535202980041504e+00,-5.016938224434852600e-02,-1.316784997470676899e-03,5.102051794528961182e-02,4.903821647167205811e-02,3.091142773628234863e-01,1.022851228713989258e+00,4.579587280750274658e-02,3.940750285983085632e-02,-1.026835408993065357e-03,3.016801476478576660e-01
1.499471306800842285e+00,-5.390153452754020691e-02,-5.975302308797836304e-03,4.889447987079620361e-02,4.768256843090057373e-02,3.027555346488952637e-01,1.006390333175659180e+00,5.209094658493995667e-02,4.829385131597518921e-02,1.807376509532332420e-03,2.973263859748840332e-01
1.500678658485412598e+00,-5.184422433376312256e-02,4.053377546370029449e-03,5.117414891719818115e-02,5.065535008907318115e-02,2.983469665050506592e-01,9.782992005348205566e-01,4.755024239420890808e-02,4.879384487867355347e-02,-1.398074789904057980e-03,2.985986471176147461e-01
1.500202536582946777e+00,-5.317218229174613953e-02,6.999052595347166061e-03,4.989686608314514160e-02,5.456800758838653564e-02,3.063399493694305420e-01,1.031133413314819336e+00,5.438912287354469299e-02,3.830228373408317566e-02,-2.531968522816896439e-03,2.969129979610443115e-01
1.500337839126586914e+00,-5.272091552615165710e-02,-8.347829803824424744e-03,4.919040203094482422e-02,4.740211367607116699e-02,3.043550252914428711e-01,1.043283462524414062e+00,4.575143009424209595e-02,5.481885001063346863e-02,5.993450176902115345e-04,2.994312047958374023e-01
1.500634431838989258e+00,-5.352270603179931641e-02,-1.044429186731576920e-02,5.068825185298919678e-02,4.315300285816192627e-02,3.050931394100189209e-01,1.038452506065368652e+00,4.815273731946945190e-02,6.213214993476867676e-02,4.227363038808107376e-03,3.046524524688720703e-01
1.499736189842224121e+00,-5.170007422566413879e-02,-3.860805183649063110e-03,4.881878197193145752e-02,4.794736206531524658e-02,3.091313540935516357e-01,1.083735704421997070e+00,5.101786926388740540e-02,5.028010159730911255e-02,3.276511793956160545e-03,2.998829483985900879e-01
1.498368501663208008e+00,-6.142352893948554993e-02,-8.425694890320301056e-03,4.624143242835998535e-02,4.501780867576599121e-02,3.018727898597717285e-01,1.020745754241943359e+00,5.513508990406990051e-02,4.857198894023895264e-02,2.056588651612401009e-03,3.018732070922851562e-01
1.499469876289367676e+00,-5.170372128486633301e-02,-1.242108084261417389e-02,4.928740859031677246e-02,4.316654801368713379e-02,3.042245805263519287e-01,1.052529096603393555e+00,4.588180780410766602e-02,4.900414869189262390e-02,6.543751340359449387e-03,3.005157709121704102e-01
1.500241041183471680e+00,-4.284916445612907410e-02,5.201316438615322113e-03,5.560170114040374756e-02,5.387504398822784424e-02,3.027559816837310791e-01,1.014067888259887695e+00,4.031872004270553589e-02,3.774083405733108521e-02,-3.563342150300741196e-03,3.025348186492919922e-01
1.500491261482238770e+00,-4.539683088660240173e-02,-1.902303309179842472e-03,5.323745310306549072e-02,4.753491282463073730e-02,2.947606146335601807e-01,9.957556128501892090e-01,3.613772615790367126e-02,5.420664325356483459e-02,2.930031158030033112e-03,2.992459535598754883e-01
1.500517129898071289e+00,-4.983409866690635681e-02,-2.654797164723277092e-03,5.238495767116546631e-02,4.739630222320556641e-02,3.028962612152099609e-01,1.024821996688842773e+00,5.191877856850624084e-02,5.471771582961082458e-02,-4.019039261038415134e-05,3.019676804542541504e-01
1.500831723213195801e+00,-3.861987218260765076e-02,-1.013718778267502785e-03,5.736388266086578369e-02,4.719778895378112793e-02,2.971970140933990479e-01,1.008448839187622070e+00,3.941627591848373413e-02,3.755854815244674683e-02,4.065699409693479538e-03,3.012714982032775879e-01
1.500419735908508301e+00,-4.627817496657371521e-02,-1.308154687285423279e-02,5.315499007701873779e-02,4.175165295600891113e-02,3.022914230823516846e-01,1.026441335678100586e+00,5.229108408093452454e-02,5.283735692501068115e-02,6.265458185225725174e-03,3.039539754390716553e-01
1.499256730079650879e+00,-4.965943843126296997e-02,-2.078620600514113903e-04,5.122925341129302979e-02,5.056919157505035400e-02,3.001996278762817383e-01,9.778498411178588867e-01,3.908119723200798035e-02,5.182473361492156982e-02,8.571465150453150272e-04,3.024281561374664307e-01
1.501637697219848633e+00,-4.965144023299217224e-02,-1.036643423140048981e-02,5.294282734394073486e-02,4.295508563518524170e-02,2.982111871242523193e-01,9.899897575378417969e-01,4.616535082459449768e-02,4.663715139031410217e-02,4.548823460936546326e-03,3.026517033576965332e-01
1.500900387763977051e+00,-5.491105467081069946e-02,5.154084647074341774e-04,4.749646782875061035e-02,4.944083094596862793e-02,3.051574826240539551e-01,1.018823266029357910e+00,5.287878215312957764e-02,4.005817323923110962e-02,-8.921451517380774021e-04,2.969786822795867920e-01
1.501393079757690430e+00,-5.437700450420379639e-02,-4.416785668581724167e-03,4.801455140113830566e-02,4.773207008838653564e-02,3.080789744853973389e-01,1.043752908706665039e+00,5.969753116369247437e-02,4.958384856581687927e-02,1.455297926440834999e-03,3.016895353794097900e-01
1.501176238059997559e+00,-4.744911938905715942e-02,-1.716288737952709198e-03,5.283592641353607178e-02,5.027310550212860107e-02,3.073166310787200928e-01,1.051450729370117188e+00,3.989618644118309021e-02,4.786445200443267822e-02,-2.547095995396375656e-03,3.019718229770660400e-01
1.497746825218200684e+00,-6.082022190093994141e-02,-2.164719859138131142e-03,4.595749080181121826e-02,4.986667633056640625e-02,3.040612041950225830e-01,1.036684870719909668e+00,5.559200793504714966e-02,5.124475806951522827e-02,5.505635635927319527e-05,2.993416786193847656e-01
1.499710559844970703e+00,-5.452622845768928528e-02,3.904196433722972870e-03,4.874606430530548096e-02,5.159370601177215576e-02,3.062903583049774170e-01,1.014723539352416992e+00,6.616300344467163086e-02,3.687917068600654602e-02,1.596188871189951897e-03,2.993660569190979004e-01
1.502600312232971191e+00,-5.604607611894607544e-02,-9.938272647559642792e-03,4.834616184234619141e-02,4.484125971794128418e-02,3.039559721946716309e-01,1.015172958374023438e+00,5.646435916423797607e-02,4.304173588752746582e-02,4.036489408463239670e-03,3.004840016365051270e-01
1.499997973442077637e+00,-4.905400425195693970e-02,-6.143508944660425186e-03,5.082811415195465088e-02,4.549339413642883301e-02,3.117099702358245850e-01,1.075496554374694824e+00,5.275123193860054016e-02,5.313792452216148376e-02,4.191354382783174515e-03,3.019182980060577393e-01
1.499321818351745605e+00,-5.535450950264930725e-02,1.562008983455598354e-03,4.788005352020263672e-02,5.179847776889801025e-02,3.027060627937316895e-01,1.007417321205139160e+00,5.008206516504287720e-02,4.813775420188903809e-02,2.511611441150307655e-03,3.016353249549865723e-01
1.500831007957458496e+00,-5.606922134757041931e-02,1.006031874567270279e-03,4.984863102436065674e-02,4.973158240318298340e-02,3.074463009834289551e-01,1.015441060066223145e+00,4.343272000551223755e-02,4.280535504221916199e-02,-9.591541020199656487e-04,3.002687394618988037e-01
1.499731421470642090e+00,-3.905098140239715576e-02,3.171663964167237282e-03,5.692185461521148682e-02,5.139319598674774170e-02,3.042936325073242188e-01,1.046836018562316895e+00,3.356930613517761230e-02,3.679648041725158691e-02,-6.354267243295907974e-04,3.028890490531921387e-01
1.501362442970275879e+00,-5.833754315972328186e-02,2.554033650085330009e-03,4.714329540729522705e-02,5.103649199008941650e-02,3.065121769905090332e-01,1.023513555526733398e+00,4.193112626671791077e-02,4.721689596772193909e-02,2.200916875153779984e-03,3.012205362319946289e-01
1.501364350318908691e+00,-4.307936504483222961e-02,4.370254930108785629e-03,5.429543554782867432e-02,5.193985998630523682e-02,3.064012825489044189e-01,1.042424678802490234e+00,3.764338791370391846e-02,4.982809722423553467e-02,-1.894929329864680767e-03,2.989040613174438477e-01
1.500860095024108887e+00,-5.374883487820625305e-02,-1.118757209042087197e-04,4.986873269081115723e-02,4.888661205768585205e-02,3.081419169902801514e-01,1.059271812438964844e+00,4.254908859729766846e-02,4.708847403526306152e-02,3.220333717763423920e-03,3.033053576946258545e-01
1.498144745826721191e+00,-5.360039696097373962e-02,-8.203292265534400940e-03,5.111859738826751709e-02,4.459378123283386230e-02,3.026593029499053955e-01,1.032478928565979004e+00,4.379202798008918762e-02,4.596801847219467163e-02,3.797431243583559990e-03,3.032099604606628418e-01
1.497467756271362305e+00,-4.650797694921493530e-02,-5.561384838074445724e-03,5.343349277973175049e-02,4.873780906200408936e-02,3.057178854942321777e-01,1.019103407859802246e+00,4.175954312086105347e-02,4.357042163610458374e-02,5.976266947982367128e-07,3.030385076999664307e-01
1.500956654548645020e+00,-5.219806730747222900e-02,-4.219055175781250000e-03,5.064208805561065674e-02,4.690465331077575684e-02,3.094594180583953857e-01,1.065115690231323242e+00,5.450212210416793823e-02,4.435598105192184448e-02,5.649186205118894577e-03,3.010600209236145020e-01
1.498879551887512207e+00,-5.965396761894226074e-02,-1.021347846835851669e-02,4.739446938037872314e-02,4.508788883686065674e-02,3.105007708072662354e-01,1.047034025192260742e+00,5.398423224687576294e-02,5.330043658614158630e-02,1.737154903821647167e-03,3.038681745529174805e-01
1.497773885726928711e+00,-5.541576072573661804e-02,-1.034248527139425278e-02,4.763033986091613770e-02,4.458352923393249512e-02,3.083629906177520752e-01,1.060226202011108398e+00,6.582860648632049561e-02,5.409379303455352783e-02,5.274302791804075241e-03,3.015321791172027588e-01
1.499051570892333984e+00,-5.524994805455207825e-02,-4.537213128060102463e-03,4.822042584419250488e-02,4.609568417072296143e-02,3.019628822803497314e-01,9.980984330177307129e-01,5.555831640958786011e-02,6.894124299287796021e-02,2.501078182831406593e-03,3.002034723758697510e-01
1.500393748283386230e+00,-3.825137764215469360e-02,-5.099622532725334167e-03,5.672831833362579346e-02,4.623916745185852051e-02,3.009696006774902344e-01,1.022933721542358398e+00,4.531094059348106384e-02,4.770797863602638245e-02,6.244240328669548035e-03,3.015666306018829346e-01
1.501580357551574707e+00,-4.269992560148239136e-02,-2.291973505634814501e-04,5.456964671611785889e-02,4.951986670494079590e-02,3.081636428833007812e-01,1.054228663444519043e+00,4.077200219035148621e-02,5.285147204995155334e-02,1.259947777725756168e-03,3.022749722003936768e-01
1.497727870941162109e+00,-4.695125296711921692e-02,-5.360929761081933975e-03,5.323387682437896729e-02,4.808254539966583252e-02,3.061131536960601807e-01,1.013904571533203125e+00,4.949893057346343994e-02,3.693883121013641357e-02,3.402737202122807503e-04,3.022248148918151855e-01
1.498845934867858887e+00,-5.397840589284896851e-02,-1.812231843359768391e-03,4.863595962524414062e-02,5.018959939479827881e-02,3.084295392036437988e-01,1.036712884902954102e+00,5.568526312708854675e-02,3.477118164300918579e-02,1.896796980872750282e-03,3.002158403396606445e-01
1.501927495002746582e+00,-3.856620192527770996e-02,4.262491595000028610e-03,5.784861743450164795e-02,5.094625055789947510e-02,3.037170469760894775e-01,1.037371158599853516e+00,3.079827688634395599e-02,4.069695249199867249e-02,2.028051763772964478e-03,3.016435205936431885e-01
1.500950217247009277e+00,-5.771753191947937012e-02,6.405774969607591629e-03,4.752524197101593018e-02,5.286543071269989014e-02,2.999599874019622803e-01,9.876840114593505859e-01,5.018742009997367859e-02,5.632749199867248535e-02,4.101213417015969753e-04,2.991659045219421387e-01
