lens_id,thetaE_lens_truth,e1_lens_truth,e2_lens_truth,phi_lens_truth,q_lens_truth,re_src_truth,q_src_truth,magnitude_src_truth,phi_src_truth,thetaE_lens_16,thetaE_lens_50,thetaE_lens_84,e1_lens_16,e1_lens_50,e1_lens_84,e2_lens_16,e2_lens_50,e2_lens_84,phi_lens_16,phi_lens_50,phi_lens_84,q_lens_16,q_lens_50,q_lens_84,re_src_16,re_src_50,re_src_84,q_src_16,q_src_50,q_src_84,magnitude_src_16,magnitude_src_50,magnitude_src_84,phi_src_16,phi_src_50,phi_src_84
809,0.5714005974513365,-0.18992766737937927,-1.6604003505449327e-08,90.0,0.6807744378864045,0.15010047751390043,0.5434592232928834,22.2828,94.57156675223034,0.5708950392880087,0.5738719288395007,0.576005337975441,-0.19215535437285153,-0.18191833947476893,-0.17243412504597788,-0.0007649007228405257,0.006777783788712803,0.014675169971949216,87.67166909595205,88.9484634399414,90.11881171041563,0.6774750873035431,0.6918151378631592,0.7053323007608859,0.14448127058342566,0.14850044642937027,0.15311607368171337,0.5339260346894581,0.5519064664840698,0.5655397935642432,22.2526020416389,22.297557830810547,22.334050608104345,93.21729752580934,94.63078308105469,96.00483922188377
810,0.9841056288285215,-0.11096055805683136,-9.700480418928237e-09,90.0,0.8002439328867541,0.11579784568741266,0.41304772227153863,22.2738,70.98100538722021,0.9813640712791425,0.9858141593144847,0.989988703273166,-0.11579600661799486,-0.1084405202921695,-0.0964595502008926,-0.014371126801454647,-0.004955842870141803,0.004553913670352851,88.8253547391244,91.31133270263672,93.8475445328369,0.7924144853484602,0.8040544390678406,0.82342558230908,0.11063051908417058,0.11301635874328658,0.11554222109108254,0.3819802026285815,0.39674556255340576,0.4090489923700859,22.266485927079295,22.291120529174805,22.3141688337379,70.36278663010756,71.484375,72.85473301591881
811,0.6793334734574009,-0.09736035764217377,-8.511512383790887e-09,90.0,0.8225553621374336,0.2513093850064502,0.8010712044966706,22.3777,47.542339898643235,0.6763971706864049,0.6800275679452181,0.6830152514397818,-0.10338225845276434,-0.09287584251951922,-0.08402114924110003,-0.009260104857114433,0.0016513378702281219,0.010781015685206268,86.65734147430769,89.47885131835938,93.07336290283375,0.8124515231833327,0.8300084471702576,0.8447426143378304,0.237775105972087,0.24935128241298216,0.2618095293899446,0.7818769293827721,0.8131648898124695,0.8517053601299788,22.344674984610812,22.39834976196289,22.461142696002288,41.969674160065246,47.205787658691406,53.45970776627689
812,0.8423696263493592,-0.11915674060583115,-1.0417013029950795e-08,90.0,0.7870597799133419,0.37186396268114136,0.6172479188718427,22.8718,82.60878374722665,0.8347428304551535,0.8445327659438726,0.853884111916746,-0.1326559485701869,-0.10897471277978056,-0.0868606553193988,-0.02606430894644868,-0.004046901382652341,0.01686569390322064,85.93661763183023,91.10144805908203,96.86647236852286,0.7642360959830666,0.8029189705848694,0.8400415429337424,0.3392980101236335,0.3823455336876397,0.4411637273059873,0.5652307694639517,0.6317105889320374,0.6913561104063415,22.62940765934621,22.819049835205078,22.987049300231675,75.59360579462964,81.25065612792969,87.24941879323742
813,0.6928747791520091,-0.4217977225780487,-3.6874727271651864e-08,90.0,0.40666985539132916,0.31593261370229736,0.5950386753670671,21.943,91.68867389984162,0.6861571162074123,0.6918493811738059,0.6970975501054854,-0.43485716682985526,-0.4180996046607673,-0.40171444503906434,-0.016320814683980066,0.0005300382808843406,0.013945855088068268,89.04912929267459,89.96343231201172,91.10057261633874,0.3938454062076144,0.41032785177230835,0.42674708922540944,0.29409911916421294,0.3067768582868737,0.3194023753751291,0.5623580328420694,0.5873817801475525,0.6077200844246293,21.910374309835614,21.96495819091797,22.021090851129646,89.31230348114384,91.47941589355469,93.27195533313774
814,0.5909516637032945,-0.5722000002861023,-5.002331349146516e-08,90.0,0.2721027909637077,0.12373735064605787,0.880573911392742,22.7328,158.6218654673856,1.5771259795758639,1.9844641785665,2.327733861775855,-0.5780873098046763,-0.5733742606966294,-0.5639144177946998,0.8129722546579848,0.815968758550534,0.8203878791820826,62.252394284350494,62.54737091064453,62.70307225748175,0.000852897741397962,0.0013577572535723448,0.0026531693760115356,0.1474829256641064,0.15289818625472762,0.1579292463017821,0.7427913633872044,0.7839927673339844,0.8137989918959571,22.276498052752803,22.301746368408203,22.329257284399116,48.45152637023408,54.522430419921875,58.399903967517766
815,0.7712016886128886,-0.11631663143634796,-1.0168722752723625e-08,90.0,0.7916063800986735,0.1507521617361395,0.4564415990961114,22.6111,27.734413125138573,0.768711067426401,0.7718153445848488,0.7747157842831534,-0.11912789446975412,-0.11297830938109693,-0.10693965598595707,-0.004497731251065468,0.00159874983138187,0.007095718358783154,88.13485688263128,89.60286712646484,91.10948655784391,0.7871040571752173,0.7968773245811462,0.8066747597759956,0.1479676598108822,0.1522714976287931,0.15639165586833909,0.4321742832634175,0.4488581418991089,0.465804167822566,22.569740077021724,22.609630584716797,22.643481302774433,25.769964739604383,27.067543029785156,28.15744996904645
816,0.8606091682050807,-0.03439538553357124,-3.00694003030344e-09,90.0,0.9334966356049741,0.19764254105749224,0.6800775295981812,22.5261,55.924844108634176,0.8523367065862502,0.8603952578083391,0.8699898906390985,-0.040127996247667226,-0.027074522305022525,-0.014358992583424426,-0.018314979512429545,-0.0009696130852555951,0.013099833282950082,77.45074891576031,90.94991302490234,113.74170063527927,0.9219036952942338,0.9460800886154175,0.9686274797731813,0.1892972555917158,0.19750604991767245,0.20826082283718403,0.6418892057807132,0.6850391626358032,0.7287060493172159,22.447136851338183,22.521072387695312,22.574777044611036,51.39126364299882,55.034698486328125,58.92847108416098
817,1.0653470914862757,-0.2539316415786743,-2.2199408533651876e-08,90.0,0.5949832956613325,0.3152435419207253,0.5280560584210607,22.146,2.5264712167575754,1.058865469572274,1.064180506958408,1.069767335444029,-0.26004746225598024,-0.25032735742755496,-0.2412282766439722,-0.00020105928212209442,0.006158113779186998,0.012413581395395895,88.56905437164872,89.29544830322266,90.02254797532495,0.5871348772849797,0.5994632244110107,0.6112304820272767,0.3026549776663273,0.3144425156305166,0.3264113688644116,0.495886864904069,0.5127264857292175,0.5316497382324618,22.099026281812133,22.134876251220703,22.180477652186635,1.5764405035537075,2.709969997406006,4.166340831783706
818,1.3576933038296806,-0.13931287825107574,-1.2179119046606957e-08,90.0,0.7554440464669497,0.44806559835497356,0.5682624537320136,22.0942,100.17842402162535,1.3415827253382084,1.356096113876407,1.3684921876823217,-0.15710750537638568,-0.1330561573333141,-0.11692293430703453,-0.02274358285601128,-0.008063853091291491,0.006768851051375672,88.47533097045878,91.724365234375,95.00507631225354,0.7281286954264488,0.7644575834274292,0.7905618223172491,0.4176291532596498,0.4537196451244856,0.49680891228525303,0.5316495296773335,0.5876196622848511,0.6417950027133552,21.992998974010472,22.098154067993164,22.213782020288317,99.3709288339089,103.44020080566406,107.09662462516853
819,0.5675873468779926,-0.10347940027713776,-9.046456916905754e-09,90.0,0.8124488796138492,0.09849308748193565,0.6559532434006976,22.7516,1.2194682093861142,0.5651447904726279,0.567294669277286,0.5697709742103982,-0.10893862868497252,-0.10442664925726877,-0.09893690659323692,-0.006465533423348683,0.00014204496090238134,0.007745928918585587,87.84010402470152,89.96107482910156,91.76114000146838,0.8035199601984995,0.810878574848175,0.8198287065099716,0.0939725748309568,0.09628438734355235,0.09865456534017075,0.6384458619019723,0.6576323509216309,0.6786380973933692,22.744892302553556,22.781661987304688,22.827320046913293,0.23008817309035162,2.591275691986084,4.824835908633562
820,1.1731135699507966,-0.14783284068107605,-1.2923957015686938e-08,90.0,0.7424139864261026,0.17945072514900062,0.7326005074823847,22.7508,4.400372597431557,1.1673582930559911,1.1725039144483382,1.1768487099633396,-0.15522751246996302,-0.1472138463367738,-0.14030183959485612,-0.0034508837953513513,0.0014752149109384756,0.007662702638103363,88.52958921877733,89.71281433105469,90.69810857420194,0.7311963179765019,0.7432969808578491,0.7538896732414128,0.1688875205841593,0.17443854794312708,0.18105997045234618,0.6863472455170624,0.7140469551086426,0.7458334061603284,22.733251834768126,22.771793365478516,22.80222340231489,1.348314939622435,4.620853900909424,7.906959419817583
821,0.6617144018223046,-0.07114298641681671,-6.219517345584791e-09,90.0,0.8671643488902492,0.20562135706517615,0.45423894660735564,22.6416,148.4925333370445,0.6564621529670088,0.6631083916306219,0.6686044222095914,-0.078877813719663,-0.06659618935676836,-0.05392034810229008,-0.014780623051133153,-0.0016507060613236957,0.010375063592577336,85.55307209619262,90.71395111083984,96.53813725104777,0.8536674560394553,0.8748722076416016,0.897568248633751,0.1962503957253102,0.21016124902432187,0.22754048535907506,0.42576191111374395,0.45228493213653564,0.4712412762546272,22.517612913097643,22.620101928710938,22.70701253937582,145.68479910162048,147.80209350585938,149.5463129004364
822,1.7340804463693797,-0.12669824063777924,-1.1076312311786296e-08,90.0,0.7750981829931116,0.34760253454984985,0.625167232900227,21.7472,39.669002932182906,1.7273152158867386,1.7313993908014944,1.737882218303935,-0.1318244557220363,-0.12548111628825181,-0.1204794966661428,-0.0016859799306546018,0.002947579788330909,0.007848880981332396,88.17907391787988,89.32504272460938,90.37937532015692,0.7670263394072838,0.7769744396209717,0.7849108079146141,0.3395229676543754,0.34953160583664866,0.3621403722881228,0.6105347401891148,0.6275916695594788,0.6464346333566684,21.699792006902314,21.735958099365234,21.764598359978475,38.14925286154491,39.69457244873047,41.09369897566547
823,0.9653013718529375,-0.04945975914597511,-4.323909674752713e-09,90.0,0.9057424398623627,0.31576696738175347,0.6348960316344168,21.7472,21.4781618336244,0.9542627548421801,0.9604215882027547,0.965400119844881,-0.0584816757551822,-0.050805279020339295,-0.04222564307300431,-0.00798977093521695,0.0008899125170011456,0.008396921652561404,84.692415842825,89.50042724609375,94.40534897651939,0.8894702596666809,0.9031164646148682,0.9179833686237929,0.3052379892913857,0.3176543837566971,0.32771244461057336,0.6108650508958944,0.6334407329559326,0.6525737242328172,21.70176513586182,21.737154006958008,21.78266716003418,18.906340025544438,21.167131423950195,22.73120633302129
824,0.5544278536353686,-0.13513880968093872,-1.181421005469474e-08,90.0,0.761899063411171,0.21362156957053957,0.6969161843713447,22.5677,14.669517008683721,0.5487532293655508,0.5536489770254177,0.5576781322955888,-0.15281479069074846,-0.1402685076056149,-0.12857314744465853,-0.019306074503467333,-0.002681120630139765,0.011719008103249426,87.51085061805817,90.55026245117188,93.78337179987545,0.734651082617085,0.7537951469421387,0.7721005400487947,0.20182714132358995,0.21076355975312464,0.22067314341890726,0.6744665429482689,0.7114934921264648,0.7442790617337338,22.519498196425904,22.572830200195312,22.64005646495033,12.855418202980797,17.61766815185547,21.97543710646369
825,0.8819610399676533,-0.10703127831220627,-9.356971197860275e-09,90.0,0.8066336823384289,0.4012974636962358,0.9023559359619856,21.8479,100.63887198893906,0.8715689932004319,0.8785229893032042,0.8855647793042539,-0.11761196819694542,-0.10195232435519484,-0.08874501941530433,-0.021246422612434476,-0.00590660118269408,0.006053306556267231,88.32433245592695,91.69957733154297,95.81689950440256,0.7892068263306973,0.8146607279777527,0.8369342868426572,0.38151865240740085,0.40308288622141347,0.4268410440918887,0.8485809736395715,0.8809195756912231,0.9154999264261142,21.75950772983713,21.84087371826172,21.923098871729618,94.48636876889545,104.5997314453125,117.28758002836015
826,1.5069796792409733,-0.11197486519813538,-9.789153487815838e-09,90.0,0.7986018075780635,0.05200025438415052,0.6345982796178649,22.6847,92.48516662478656,1.0929938608553387,1.1725943538677783,1.217326003688278,-0.3070341792041028,-0.26976428061935553,-0.23368193231476206,-0.2346230621201046,-0.19508231414730082,-0.1536521798844702,105.49096184485647,107.9875717163086,109.52487598826362,0.4440079648218168,0.5001767873764038,0.5516630904878743,0.048052790086943215,0.051184631284982914,0.054823725411265234,0.567928627865962,0.6402760744094849,0.7009462300984101,22.55510941967272,22.702545166015625,22.84088459177566,84.88874328490783,91.6438217163086,96.38513819689193
