# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.706252694129943848e+00,-3.459187448024749756e-01,8.088963478803634644e-02,6.045736372470855713e-02,-1.886790245771408081e-01,7.321442663669586182e-02,1.459040403366088867e+00,-8.893361687660217285e-02,3.060271739959716797e-01,-1.603691875934600830e-01,3.171861469745635986e-01
2.877393722534179688e+00,5.817267298698425293e-01,1.389144062995910645e-01,-1.568810641765594482e-01,1.534499078989028931e-01,3.213277161121368408e-01,1.507141828536987305e+00,-4.309865534305572510e-01,1.972685307264328003e-01,2.050446271896362305e-01,6.699698418378829956e-02
3.843063414096832275e-01,-4.113225042819976807e-01,5.049656033515930176e-01,-1.481443047523498535e-01,8.570797741413116455e-02,9.382644295692443848e-01,1.441685438156127930e+00,1.274267137050628662e-01,1.737877912819385529e-02,5.245864391326904297e-02,-8.201488852500915527e-02
2.670473337173461914e+00,9.632599949836730957e-01,-2.965648472309112549e-01,9.578041732311248779e-02,7.053926587104797363e-03,6.987665891647338867e-01,4.189604818820953369e-01,-4.362197220325469971e-02,2.386264353990554810e-01,2.595690190792083740e-01,5.481743216514587402e-01
1.639265567064285278e-01,8.594886213541030884e-02,3.224681317806243896e-01,-2.531090378761291504e-02,4.624669253826141357e-02,3.099012374877929688e-01,1.029392480850219727e+00,3.346620127558708191e-02,-3.734010756015777588e-01,1.281760036945343018e-01,6.154745221138000488e-01
2.205630540847778320e+00,-1.081354990601539612e-01,1.335414946079254150e-01,1.261341422796249390e-01,-6.299704313278198242e-02,2.077232860028743744e-02,9.603518247604370117e-01,-4.655161201953887939e-01,-2.265978157520294189e-01,5.101432800292968750e-01,-2.180186565965414047e-03
2.899847507476806641e+00,-2.453606128692626953e-01,-2.909209579229354858e-02,1.291966587305068970e-01,-1.988897919654846191e-01,3.782236948609352112e-02,1.241024971008300781e+00,-2.247396558523178101e-01,7.285339236259460449e-01,-7.691994309425354004e-01,8.625646829605102539e-01
4.910632371902465820e-01,4.666291475296020508e-01,3.440139889717102051e-01,-1.438952535390853882e-01,-2.500431239604949951e-02,3.869775235652923584e-01,5.348236560821533203e-01,5.534361600875854492e-01,-1.438134908676147461e-01,-7.082687020301818848e-01,-9.129083901643753052e-02
2.923794746398925781e+00,-3.622706234455108643e-01,-3.764960169792175293e-02,1.264967173337936401e-01,1.386989802122116089e-01,6.210035085678100586e-01,2.195443630218505859e+00,-7.841876894235610962e-02,1.128794718533754349e-02,-2.007018625736236572e-01,-1.833784277550876141e-03
2.524350166320800781e+00,3.707065582275390625e-01,4.443043470382690430e-01,-1.879140734672546387e-02,-4.835078120231628418e-02,1.847378611564636230e+00,1.857181787490844727e+00,6.937765050679445267e-03,-3.481236696243286133e-01,1.309041585773229599e-02,5.180380940437316895e-01
1.937292218208312988e+00,-2.065679877996444702e-01,1.554325371980667114e-01,-7.432991266250610352e-02,6.471456587314605713e-02,2.814071774482727051e-01,1.899483442306518555e+00,9.255701303482055664e-02,6.304652094841003418e-01,5.030329227447509766e-01,-6.131373643875122070e-01
1.396172791719436646e-01,3.217636644840240479e-01,3.015007078647613525e-01,-4.882727563381195068e-02,9.281800687313079834e-02,1.313022971153259277e+00,1.414435148239135742e+00,-3.608372807502746582e-02,1.904492974281311035e-01,-9.175456315279006958e-02,-2.274110913276672363e-02
1.927412390708923340e+00,2.584441304206848145e-01,3.424057364463806152e-02,-1.645083427429199219e-01,1.183524280786514282e-01,3.407987654209136963e-01,9.027881622314453125e-01,9.319888055324554443e-02,-2.833902239799499512e-01,-7.959209680557250977e-01,-3.200386464595794678e-01
1.511494755744934082e+00,-3.888339102268218994e-01,-6.608873605728149414e-01,1.979382783174514771e-01,1.108734756708145142e-01,2.994339764118194580e-01,1.612036466598510742e+00,-1.600263416767120361e-01,2.190157072618603706e-03,4.624747335910797119e-01,-1.669232994318008423e-01
3.073486983776092529e-01,5.255536735057830811e-02,1.471479386091232300e-01,1.655108481645584106e-01,1.063839048147201538e-01,3.265156149864196777e-01,1.335424900054931641e+00,-2.478286772966384888e-01,3.516190350055694580e-01,-5.292403101921081543e-01,2.350157946348190308e-01
2.888916254043579102e+00,-3.501488640904426575e-02,1.050209626555442810e-01,-1.712991446256637573e-01,-1.334500610828399658e-01,1.962784767150878906e+00,1.487006902694702148e+00,-1.695671975612640381e-01,-1.571940779685974121e-01,-3.546936213970184326e-01,-3.552114367485046387e-01
1.982768058776855469e+00,-2.665830552577972412e-01,-1.143377497792243958e-01,5.520759522914886475e-02,1.806028634309768677e-01,1.039220541715621948e-01,2.194808959960937500e+00,4.158249869942665100e-02,2.251642942428588867e-01,-6.430980563163757324e-01,-3.416513800621032715e-01
2.765403270721435547e+00,-3.812775611877441406e-01,4.810983836650848389e-01,1.539446264505386353e-01,4.796643555164337158e-02,1.994226098060607910e+00,1.259392380714416504e+00,-8.067949861288070679e-02,-1.324638873338699341e-01,-2.743831574916839600e-01,6.139475479722023010e-02
1.966961503028869629e+00,-3.390242755413055420e-01,5.596292614936828613e-01,-1.909948587417602539e-01,-1.732732951641082764e-01,7.951427698135375977e-01,1.998900651931762695e+00,5.184070020914077759e-02,3.858397305011749268e-01,-3.789957463741302490e-01,-6.994197964668273926e-01
1.129305481910705566e+00,5.971315503120422363e-01,-8.088539242744445801e-01,1.945637613534927368e-01,-1.159064695239067078e-01,6.339769959449768066e-01,4.196091890335083008e-01,-4.782323241233825684e-01,5.186804919503629208e-04,1.654469966888427734e-01,9.406665712594985962e-02
6.856292486190795898e-01,-3.848356008529663086e-01,-3.458068966865539551e-01,-1.812413036823272705e-01,-3.296217322349548340e-02,5.092946290969848633e-01,1.437171697616577148e+00,1.927433460950851440e-01,-1.655166149139404297e-01,-4.576990008354187012e-01,4.487793147563934326e-02
2.295467138290405273e+00,-1.614244133234024048e-01,2.778473496437072754e-01,1.503419429063796997e-01,-2.218094468116760254e-02,1.826647520065307617e+00,7.071626186370849609e-01,-3.513348102569580078e-01,3.320944309234619141e-01,1.167813092470169067e-01,-1.843594610691070557e-01
2.589634895324707031e+00,4.398652166128158569e-02,-5.966749787330627441e-02,3.063896298408508301e-02,3.036491572856903076e-02,1.432394266128540039e+00,6.582413911819458008e-01,1.619250327348709106e-01,2.923721075057983398e-01,-3.675753474235534668e-01,3.589408993721008301e-01
6.309334039688110352e-01,-5.171850323677062988e-02,4.457472637295722961e-02,3.606767952442169189e-02,1.265903860330581665e-01,3.573148250579833984e-01,2.081508159637451172e+00,-1.957253217697143555e-01,6.570852994918823242e-01,-1.420639753341674805e-01,7.045498490333557129e-01
4.601274132728576660e-01,-1.917416602373123169e-01,-1.197631359100341797e-01,1.477624326944351196e-01,-1.260457485914230347e-01,1.277241230010986328e+00,1.867691516876220703e+00,7.515616714954376221e-02,-3.132292926311492920e-01,-2.351698875427246094e-01,-2.322091348469257355e-02
2.640692234039306641e+00,5.353438854217529297e-01,-5.673750117421150208e-02,1.497090905904769897e-01,9.126929938793182373e-02,1.444121897220611572e-01,2.152754545211791992e+00,6.622826308012008667e-02,-1.921149790287017822e-01,1.798203438520431519e-01,-4.076440930366516113e-01
5.495160222053527832e-01,-1.535166800022125244e-01,-3.173287212848663330e-01,-1.192748546600341797e-02,9.372298419475555420e-02,1.421985983848571777e+00,2.235797882080078125e+00,2.291614860296249390e-01,-2.809369266033172607e-01,-1.028793156147003174e-01,-8.944515883922576904e-02
2.317240089178085327e-01,8.580344915390014648e-02,-2.430448979139328003e-01,1.501021832227706909e-01,-1.726782470941543579e-01,1.888547390699386597e-01,1.884982347488403320e+00,-3.136223852634429932e-01,2.436037659645080566e-01,2.316224128007888794e-01,-8.924776315689086914e-02
4.437397718429565430e-01,-2.386043667793273926e-01,1.918325573205947876e-02,-6.560489535331726074e-02,1.217531114816665649e-01,2.107397168874740601e-01,2.108699083328247070e+00,3.867828845977783203e-01,-4.792920872569084167e-02,4.304143190383911133e-01,-1.725387722253799438e-01
1.724233865737915039e+00,4.958100914955139160e-01,-5.070973932743072510e-02,-1.107750609517097473e-01,-1.393274068832397461e-01,3.634169995784759521e-01,1.692109823226928711e+00,-1.415944546461105347e-01,1.056123599410057068e-01,-5.948129296302795410e-01,6.646602749824523926e-01
9.970488548278808594e-01,-4.541688263416290283e-01,-1.808646023273468018e-01,-4.525142908096313477e-02,1.091650873422622681e-01,1.389140725135803223e+00,1.853090047836303711e+00,-4.972645640373229980e-01,-5.479435324668884277e-01,1.063646435737609863e+00,-1.889055222272872925e-01
1.601766467094421387e+00,-1.649997085332870483e-01,-3.102460801601409912e-01,1.546797901391983032e-01,7.138229906558990479e-02,1.235770657658576965e-01,5.609067082405090332e-01,5.170112475752830505e-02,-3.595483303070068359e-01,1.091326951980590820e+00,-1.421144008636474609e+00
2.093913316726684570e+00,1.201017946004867554e-01,-5.923498049378395081e-02,-1.439393013715744019e-01,9.425081312656402588e-02,1.455472111701965332e+00,4.611167609691619873e-01,-1.102481186389923096e-01,6.339018344879150391e-01,-7.215176820755004883e-01,3.039244115352630615e-01
2.799517869949340820e+00,-4.244741797447204590e-02,-2.901147902011871338e-01,1.851193159818649292e-01,1.023697853088378906e-02,1.541549324989318848e+00,2.165366411209106445e+00,2.900618314743041992e-01,4.465256035327911377e-01,4.286366999149322510e-01,8.048907667398452759e-02
2.199669361114501953e+00,-7.106655091047286987e-02,-2.720457315444946289e-01,-7.364271581172943115e-02,-1.824160367250442505e-01,1.389367938041687012e+00,5.223449468612670898e-01,5.757867917418479919e-02,-4.023366272449493408e-01,-1.461896181106567383e+00,1.390706300735473633e-01
1.715427756309509277e+00,-1.177865043282508850e-01,-2.426849603652954102e-01,1.210621148347854614e-01,1.341300457715988159e-01,6.375378370285034180e-01,1.181902289390563965e+00,4.102105796337127686e-01,-6.262895651161670685e-03,-5.871524810791015625e-01,9.361159801483154297e-01
4.592365324497222900e-01,4.547831714153289795e-01,-3.740536421537399292e-02,-1.846274137496948242e-01,1.118065565824508667e-01,1.119606792926788330e-01,1.346787929534912109e+00,8.933856338262557983e-02,-5.030770301818847656e-01,-3.637792170047760010e-01,-4.220967292785644531e-01
3.606544062495231628e-02,6.589861512184143066e-01,-3.792019784450531006e-01,6.931318342685699463e-02,7.725201547145843506e-02,9.415667057037353516e-01,1.320865631103515625e+00,3.692252561450004578e-02,2.383710592985153198e-01,-1.445106267929077148e-01,3.139385208487510681e-02
1.268453598022460938e+00,8.157248049974441528e-02,-2.435172647237777710e-01,1.293330341577529907e-01,1.037562936544418335e-01,1.513572186231613159e-01,8.544090390205383301e-01,4.894524067640304565e-02,1.488223373889923096e-01,-2.275182455778121948e-01,-1.216677054762840271e-01
2.436266422271728516e+00,2.943233847618103027e-01,-4.232280552387237549e-01,1.614034622907638550e-01,3.557047247886657715e-02,1.607627630233764648e+00,1.515632867813110352e+00,-2.101397961378097534e-01,-1.848482936620712280e-01,4.338265359401702881e-01,-8.941946178674697876e-02
1.074428439140319824e+00,1.334699392318725586e-01,4.266375601291656494e-01,6.472183763980865479e-02,1.584822386503219604e-01,1.507756710052490234e-01,7.474824786186218262e-01,4.540255069732666016e-01,-4.274303019046783447e-01,9.496800601482391357e-02,-6.657752394676208496e-01
1.918358922004699707e+00,2.716973982751369476e-02,6.670576930046081543e-01,1.573561280965805054e-01,7.283285260200500488e-03,6.487260460853576660e-01,6.949999332427978516e-01,5.279696583747863770e-01,3.624793142080307007e-02,-2.037963271141052246e-02,-4.863905012607574463e-01
2.703422546386718750e+00,3.857693076133728027e-01,5.284513235092163086e-01,1.653691977262496948e-01,1.075258404016494751e-01,1.499779343605041504e+00,1.401589393615722656e+00,-2.888017296791076660e-01,1.068610772490501404e-01,6.238973736763000488e-01,3.222419619560241699e-01
5.025711283087730408e-02,-2.438251674175262451e-01,-3.510311245918273926e-02,5.467255413532257080e-02,-8.898804336786270142e-02,6.889916658401489258e-01,4.452803134918212891e-01,3.327669203281402588e-02,3.874116837978363037e-01,3.213706016540527344e-01,-2.065972983837127686e-01
2.793173313140869141e+00,-3.006186485290527344e-01,3.926473483443260193e-02,-1.786156296730041504e-01,7.700742781162261963e-02,9.928569793701171875e-01,5.457167625427246094e-01,5.153678059577941895e-01,-4.828784167766571045e-01,7.460592985153198242e-01,-2.587920427322387695e-01
1.028499901294708252e-01,2.314773947000503540e-01,3.839849531650543213e-01,-1.952455490827560425e-01,-1.787710189819335938e-01,3.935110867023468018e-01,3.023064136505126953e-01,-4.617321491241455078e-01,-1.957722753286361694e-01,3.384756147861480713e-01,-4.749121665954589844e-01
1.088358521461486816e+00,1.541042029857635498e-01,3.386895358562469482e-01,-9.650536626577377319e-02,-1.716769635677337646e-01,9.607982635498046875e-02,1.552184581756591797e+00,-5.018140003085136414e-02,-4.577641785144805908e-01,-3.896739184856414795e-01,9.373557567596435547e-01
5.863193869590759277e-01,3.144817948341369629e-01,6.709542125463485718e-02,-1.248382851481437683e-01,5.252568423748016357e-02,2.890025638043880463e-02,1.444400787353515625e+00,1.240353062748908997e-01,2.579472661018371582e-01,1.801375113427639008e-02,-5.433716177940368652e-01
2.836773395538330078e-01,-4.795439243316650391e-01,2.520862035453319550e-02,-8.538886904716491699e-03,-5.163457989692687988e-02,5.148536562919616699e-01,5.484101772308349609e-01,-3.927575349807739258e-01,-9.059466421604156494e-02,-3.088466823101043701e-01,-1.303301006555557251e-01
1.275714039802551270e+00,-6.469047814607620239e-02,-1.863511204719543457e-01,1.584360003471374512e-02,-7.257494330406188965e-02,1.214374154806137085e-01,1.956285715103149414e+00,-2.209655009210109711e-03,-1.823703497648239136e-01,3.694071769714355469e-01,-3.442057967185974121e-01
1.686218380928039551e+00,1.038482319563627243e-02,-2.481851726770401001e-01,-1.125459522008895874e-01,-1.244893372058868408e-01,3.704920411109924316e-01,5.785514116287231445e-01,-3.063303828239440918e-01,1.600717157125473022e-01,-1.427242159843444824e-01,-1.075991034507751465e+00
4.326414465904235840e-01,2.829300165176391602e-01,1.109450533986091614e-01,9.962715208530426025e-02,1.065317243337631226e-01,7.535203099250793457e-01,2.254000902175903320e+00,5.347570180892944336e-01,-4.651336967945098877e-01,-8.022039532661437988e-01,1.435256004333496094e-01
9.430111944675445557e-02,-2.485175728797912598e-01,-4.717931747436523438e-01,6.754161417484283447e-02,1.015677601099014282e-01,9.552000164985656738e-01,1.822645425796508789e+00,-3.658546507358551025e-01,-1.041584461927413940e-01,2.819414138793945312e-01,8.066124320030212402e-01
2.318687915802001953e+00,4.560356587171554565e-02,-2.267549633979797363e-01,4.787328839302062988e-02,2.479150891304016113e-03,1.965846180915832520e+00,2.088818311691284180e+00,2.416594922542572021e-01,2.598297595977783203e-01,-1.840624213218688965e-01,3.356830477714538574e-01
4.992439746856689453e-01,5.389060359448194504e-03,-9.047698974609375000e-02,5.468799173831939697e-02,1.042736023664474487e-01,5.626783967018127441e-01,1.616507053375244141e+00,-4.060518741607666016e-01,-7.722447812557220459e-02,-4.986290633678436279e-01,9.447695687413215637e-03
2.859333038330078125e+00,5.547993779182434082e-01,4.421571195125579834e-01,1.879022568464279175e-01,-1.520395725965499878e-01,2.432102859020233154e-01,1.262694120407104492e+00,-8.878768980503082275e-02,-6.208924204111099243e-02,1.520315855741500854e-01,-3.115343153476715088e-01
1.239674568176269531e+00,-8.722223341464996338e-02,9.948815405368804932e-02,-1.405229717493057251e-01,-6.274269521236419678e-02,1.150585532188415527e+00,9.789177775382995605e-01,-2.004211023449897766e-02,-4.807702600955963135e-01,-8.140231966972351074e-01,-4.860591888427734375e-01
4.861642718315124512e-01,-5.605189800262451172e-01,-5.717808380722999573e-02,-8.806251734495162964e-02,-1.559054553508758545e-01,4.286916553974151611e-01,2.251429796218872070e+00,-2.150233834981918335e-01,-3.410386443138122559e-01,-6.787534356117248535e-01,3.834504485130310059e-01
1.283383965492248535e+00,3.402003645896911621e-01,-4.829501509666442871e-01,9.268735349178314209e-02,-5.571454763412475586e-03,8.906546980142593384e-02,1.495114564895629883e+00,-2.892264127731323242e-01,-3.699183762073516846e-01,1.170056462287902832e-01,2.087097167968750000e-01
6.200587153434753418e-01,-5.890511274337768555e-01,-3.005081415176391602e-01,1.177662461996078491e-01,1.165836304426193237e-01,8.784310221672058105e-01,1.800787448883056641e+00,3.967498838901519775e-01,5.138689279556274414e-02,-1.325877755880355835e-01,1.281465739011764526e-01
2.012323141098022461e+00,4.335559904575347900e-01,3.606504797935485840e-01,1.562713235616683960e-01,6.137491762638092041e-02,9.849894046783447266e-01,1.350386142730712891e+00,1.918466985225677490e-01,2.765229046344757080e-01,3.493765369057655334e-02,-1.061764597892761230e+00
1.833220958709716797e+00,4.154796004295349121e-01,-2.228592038154602051e-01,-1.787621676921844482e-01,-3.025810420513153076e-02,6.700357198715209961e-01,8.386684656143188477e-01,-5.775964632630348206e-02,-3.610961437225341797e-01,6.383889913558959961e-01,1.316126137971878052e-01
